,ppid,radius,yawrate_offset,trialn,timestamp_exp,timestamp_trial,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,WheelCorrection,SteeringBias,Closestpt,AutoFlag,AutoFile,OnsetTime
713,P01,40,0.15,4,979.6944948791996,11.899702100389959,-2,-55.88998413085938,52.23830032348633,245.34781646728518,-0.3190000057220459,-11.455000483989716,-0.1919078349091961,0.13402554468848393,0.01675319308606049,-0.2900002837181095,-0.4309980085922973,19072,True,Midline_40_4.csv,5.0
714,P01,40,0.15,4,979.7110892971359,11.916295914618786,-2,-56.01063537597656,52.18292999267578,245.158317565918,-0.3190000057220459,-11.419999891519547,-0.18950135669309856,0.1327505138306151,0.016593814228826886,-0.2549996912479404,-0.43303682685446093,19099,True,Midline_40_4.csv,5.0
715,P01,40,0.15,4,979.7277564618618,11.932962777490502,-2,-56.13163757324219,52.12691116333008,244.9685516357422,-0.3190000057220459,-11.385000342130661,-0.1897591127102854,0.13333973263615914,0.016667466579519896,-0.22000014185905487,-0.4350777234541458,19126,True,Midline_40_4.csv,5.0
716,P01,40,0.15,4,979.7445196161264,11.949723818777786,-2,-56.25312423706055,52.0701789855957,244.7789001464844,-0.3190000057220459,-11.315000200271607,-0.18964093909147425,0.13408108580460976,0.01676013572557622,-0.15000000000000036,-0.4371176019129337,19153,True,Midline_40_4.csv,5.0
717,P01,40,0.15,4,979.7610750949104,11.966275977168946,-2,-56.37291717529297,52.013755798339844,244.5921936035156,-0.3190000057220459,-11.279999607801434,-0.18670493524870335,0.13241485229809768,0.01655185653726221,-0.11499940752982953,-0.4391289627311261,19179,True,Midline_40_4.csv,5.0
718,P01,40,0.15,4,979.7777751617108,11.98297996806991,-2,-56.493629455566406,51.95641708374024,244.4037628173828,-0.3190000057220459,-11.279999607801434,-0.18842782063410574,0.1336367568692367,0.016704594608654588,-0.11499940752982953,-0.4411426802698278,19206,True,Midline_40_4.csv,5.0
719,P01,40,0.15,4,979.7944399116052,11.9996401901559,-2,-56.61380386352539,51.89884948730469,244.21704864501956,-0.3190000057220459,-11.210000509023669,-0.1867171088945365,0.13325038388302346,0.016656297985377932,-0.045000308752060285,-0.44313660442016695,19233,True,Midline_40_4.csv,5.0
720,P01,40,0.15,4,979.8111402802592,12.01634176622565,-2,-56.73413848876953,51.840721130371094,244.0303649902344,-0.3190000057220459,-11.174999916553494,-0.18667384335777498,0.1336367568692367,0.016704594608654588,-0.009999716281889448,-0.4451241390101957,19260,True,Midline_40_4.csv,5.0
721,P01,40,0.15,4,979.8277654872933,12.03296757696751,-2,-56.853721618652344,51.78247451782226,243.8451461791992,-0.3190000057220459,-11.140000367164614,-0.18522162572643053,0.13301373042850173,0.016626716303562716,0.024999833106992497,-0.4470845213984368,19287,True,Midline_40_4.csv,5.0
722,P01,40,0.15,4,979.8444909098207,12.049690886517734,-2,-56.97379684448242,51.72350692749024,243.6594467163086,-0.3190000057220459,-11.104999774694443,-0.18569558835114736,0.13377440224667225,0.01672180028083403,0.060000425577163334,-0.4490411833767096,19314,True,Midline_40_4.csv,5.0
723,P01,40,0.15,4,979.8611399633127,12.066341147425193,-2,-57.09309005737305,51.66444396972656,243.4746627807617,-0.3179999887943268,-11.104999774694443,-0.18477711638918928,0.1331127385055879,0.01663909231319849,0.024999833106994274,-0.4509666564440336,19341,True,Midline_40_4.csv,5.0
724,P01,40,0.15,4,979.8777781500644,12.082982654569605,-2,-57.21222305297852,51.60498046875,243.28982543945312,-0.31700000166893005,-11.104999774694443,-0.18482739770187376,0.1331489609738128,0.0166436201217266,-0.009999716281891223,-0.4528749868683841,19368,True,Midline_40_4.csv,5.0
725,P01,40,0.15,4,979.8945292301727,12.099737055071161,-2,-57.33202743530274,51.54469680786133,243.1036529541016,-0.31700000166893005,-11.104999774694443,-0.18617158476779425,0.13411730827192514,0.01676466353399064,-0.009999716281891223,-0.4547815422891579,19395,True,Midline_40_4.csv,5.0
726,P01,40,0.15,4,979.9110865200804,12.116293137562936,-2,-57.4500846862793,51.48481369018555,242.9198989868164,-0.3160000145435333,-11.104999774694443,-0.18375472971813728,0.1323762149995673,0.016547026874945914,-0.044999265670776716,-0.4566390980609546,19422,True,Midline_40_4.csv,5.0
727,P01,40,0.15,4,979.9278004721597,12.133000448856821,-2,-57.56906127929688,51.42398071289063,242.73441314697263,-0.3140000104904175,-11.104999774694443,-0.1854911110166845,0.13362709754528626,0.016703387193160783,-0.11499940752983127,-0.4584998798856455,19449,True,Midline_40_4.csv,5.0
728,P01,40,0.15,4,979.9444908796353,12.149694478579136,-2,-57.68778991699219,51.36278915405274,242.5489959716797,-0.31200000643730164,-11.104999774694443,-0.18541066091765174,0.13356914159703592,0.01669614269962949,-0.18499954938888585,-0.4603406972049027,19476,True,Midline_40_4.csv,5.0
729,P01,40,0.15,4,979.9611275571176,12.166330552353427,-2,-57.8058967590332,51.30143737792969,242.3642578125,-0.3089999854564667,-11.104999774694443,-0.18474694760284105,0.13309100502556248,0.01663637562819531,-0.2900002837181095,-0.4621524356698196,19503,True,Midline_40_4.csv,5.0
730,P01,40,0.15,4,979.9778816557653,12.183087367686086,-2,-57.92383575439453,51.23968887329102,242.1817855834961,-0.3050000071525574,-10.965000534057618,-0.1824642052414317,0.13312481266166287,0.01664060158270786,-0.2900002837181095,-0.4639462804669036,19530,True,Midline_40_4.csv,5.0
731,P01,40,0.15,4,979.9946116061012,12.199865312791646,-2,-58.04335021972656,51.17662811279297,242.0001220703125,-0.29899999499320984,-10.755000108480454,-0.1816642159361915,0.13512912253190734,0.016891140316488418,-0.2900002837181095,-0.4657456515442424,19557,False,Midline_40_4.csv,5.0
732,P01,40,0.15,4,980.0111052048366,12.216361326358086,-2,-58.159889221191406,51.114662170410156,241.82557678222656,-0.2939999997615814,-10.580000275373461,-0.17455337699160822,0.13198742718213907,0.016498428397767384,-0.2900002837181095,-0.4674686147809637,19584,False,Midline_40_4.csv,5.0
733,P01,40,0.15,4,980.0277068672667,12.232964498057756,-2,-58.2769889831543,51.05194091796875,241.654541015625,-0.28600001335144043,-10.300000751018523,-0.17102822645181284,0.1328374477525358,0.016604680969066976,-0.2900002837181095,-0.46916535217434296,19611,False,Midline_40_4.csv,5.0
734,P01,40,0.15,4,980.0444135748528,12.249668790812507,-2,-58.39458847045898,50.98849868774414,241.48776245117188,-0.2770000100135803,-9.98500063419342,-0.16677730369408536,0.13362226788285625,0.01670278348535703,-0.2900002837181095,-0.4708219234074628,19638,False,Midline_40_4.csv,5.0
735,P01,40,0.15,4,980.0610605153673,12.266317240596551,-2,-58.51162338256836,50.92491912841797,241.3267593383789,-0.2680000066757202,-9.670000517368317,-0.16099343695246254,0.13319001310355816,0.01664875163794477,-0.2900002837181095,-0.47241246564524303,19665,False,Midline_40_4.csv,5.0
736,P01,40,0.15,4,980.0777017206576,12.282958144033273,-2,-58.62842178344727,50.861045837402344,241.17224884033203,-0.25699999928474426,-9.28500025868416,-0.1545051872865455,0.13312239783044788,0.016640299728805985,-0.2900002837181095,-0.4739249434967325,19692,False,Midline_40_4.csv,5.0
737,P01,40,0.15,4,980.0943501704418,12.299606895671218,-2,-58.74510955810547,50.79682159423828,241.0234832763672,-0.24699999392032626,-8.935000070929528,-0.14875929413055927,0.13319242793477315,0.016649053491846644,-0.2900002837181095,-0.4753506464010534,19719,False,Midline_40_4.csv,5.0
738,P01,40,0.15,4,980.1110339371317,12.316292473484394,-2,-58.86189651489258,50.73214721679688,240.88021850585938,-0.2370000034570694,-8.585000404715537,-0.14326124077426072,0.13349911149271065,0.01668738893658883,-0.2900002837181095,-0.4766755143582746,19746,False,Midline_40_4.csv,5.0
739,P01,40,0.15,4,980.12774547438,12.333005218148287,-2,-58.97868347167969,50.6670913696289,240.7426071166992,-0.22699999809265134,-8.235000216960907,-0.13760956979851555,0.13368263866232155,0.016710329832790194,-0.2900002837181095,-0.4778840441858749,19773,False,Midline_40_4.csv,5.0
740,P01,40,0.15,4,980.1443661536057,12.34962257698112,-2,-59.09467315673828,50.60211563110352,240.6103973388672,-0.2189999967813492,-7.955000171065331,-0.13220309859613336,0.13295094481782144,0.01661886810222768,-0.2900002837181095,-0.4789559223267258,19800,False,Midline_40_4.csv,5.0
741,P01,40,0.15,4,980.1611229689385,12.366380901583286,-2,-59.21148300170898,50.53632354736328,240.48236846923828,-0.20999999344348907,-7.640000054240228,-0.12803129470568905,0.1340641819861048,0.0167580227482631,-0.2900002837181095,-0.4798947152303706,19827,False,Midline_40_4.csv,5.0
742,P01,40,0.15,4,980.1777222165373,12.382979243620525,-2,-59.3270378112793,50.47089767456055,240.3590316772461,-0.20399999618530276,-7.430000150203705,-0.12333016937890792,0.13279156596036046,0.016598945745045057,-0.2900002837181095,-0.4806735926812322,19854,False,Midline_40_4.csv,5.0
743,P01,40,0.15,4,980.1944183592368,12.399675084466253,-2,-59.443092346191406,50.40486145019531,240.238525390625,-0.1979999989271164,-7.220000246167183,-0.12050910485300892,0.13352808946729056,0.01669101118341132,-0.2900002837181095,-0.4812914772074427,19881,False,Midline_40_4.csv,5.0
744,P01,40,0.15,4,980.2111006166573,12.416360058571739,-2,-59.55899429321289,50.338584899902344,240.12094116210938,-0.193000003695488,-7.045000413060189,-0.11757542131634464,0.1335136004800006,0.016689200060000076,-0.2900002837181095,-0.4817425983507239,19908,False,Midline_40_4.csv,5.0
745,P01,40,0.15,4,980.2276566991493,12.43291704662522,-2,-59.67376327514648,50.27264404296875,240.0061187744141,-0.1899999976158142,-6.940000200271608,-0.114825895496116,0.13236414084440185,0.01654551760555023,-0.2900002837181095,-0.482017091282332,19935,False,Midline_40_4.csv,5.0
746,P01,40,0.15,4,980.244407477404,12.449665108195065,-2,-59.78989028930664,50.20561599731445,239.89038848876956,-0.1889999955892563,-6.90500012934208,-0.11573082365412607,0.13408350063582475,0.016760437579478094,-0.2900002837181095,-0.4821065362040482,19962,False,Midline_40_4.csv,5.0
747,P01,40,0.15,4,980.2610855088698,12.466344045222511,-2,-59.90532302856445,50.13867568969727,239.77637481689453,-0.18700000643730166,-6.835000509023668,-0.11400466941574068,0.13343632588203036,0.0166795407352538,-0.2900002837181095,-0.4820161479166987,19989,False,Midline_40_4.csv,5.0
748,P01,40,0.15,4,980.2778145536439,12.48306795848066,-2,-60.0208625793457,50.07136535644531,239.6627197265625,-0.1860000044107437,-6.80000043809414,-0.1136569340695426,0.13371403146720695,0.01671425393340087,-0.2900002837181095,-0.4817399794228982,20016,False,Midline_40_4.csv,5.0
749,P01,40,0.15,4,980.2944053493339,12.499658754170468,-2,-60.135498046875,50.00427627563477,239.54981994628903,-0.1860000044107437,-6.80000043809414,-0.112901574831517,0.13282537359737034,0.01660317169967129,-0.2900002837181095,-0.4812822527829838,20043,False,Midline_40_4.csv,5.0
750,P01,40,0.15,4,980.3110088228876,12.516266151824652,-2,-60.25006103515625,49.936927795410156,239.43685913085938,-0.1860000044107437,-6.80000043809414,-0.1129590478165904,0.13289298886957113,0.01661162360869639,-0.2900002837181095,-0.4806384969233779,20070,False,Midline_40_4.csv,5.0
751,P01,40,0.15,4,980.3276690449736,12.532928788741856,-2,-60.36485290527344,49.869140625,239.32353973388672,-0.1860000044107437,-6.80000043809414,-0.1133162013693399,0.13331316949279426,0.016664146186599282,-0.2900002837181095,-0.4798051673566839,20097,False,Midline_40_4.csv,5.0
752,P01,40,0.15,4,980.344403523118,12.549658437223911,-2,-60.47994995117188,49.800865173339844,239.20978546142575,-0.1860000044107437,-6.80000043809414,-0.1137513539745857,0.1338251137012776,0.0167281392126597,-0.2900002837181095,-0.4787805493473336,20124,False,Midline_40_4.csv,5.0
753,P01,40,0.15,4,980.361004883694,12.566259797800171,-2,-60.59403610229492,49.73288345336914,239.09689331054688,-0.1860000044107437,-6.80000043809414,-0.11288310137153215,0.13280364011643542,0.016600455014554427,-0.2900002837181095,-0.4775811226759562,20151,False,Midline_40_4.csv,5.0
754,P01,40,0.15,4,980.3777408711079,12.582999105606973,-2,-60.70886611938477,49.66415023803711,238.9837188720703,-0.1850000023841858,-6.765000367164612,-0.11316790995661152,0.13382752853158308,0.01672844106644789,-0.2900002837181095,-0.4761834591747404,20178,False,Midline_40_4.csv,5.0
755,P01,40,0.15,4,980.3944062247102,12.59966294993967,-2,-60.82321166992188,49.59540176391602,238.8708953857422,-0.1850000023841858,-6.765000367164612,-0.11282484694835608,0.1334218368956499,0.016677729611956238,-0.2900002837181095,-0.4746019324829575,20205,False,Midline_40_4.csv,5.0
756,P01,40,0.15,4,980.4109816258516,12.61623925664253,-2,-60.93673324584961,49.52684020996094,238.7587432861328,-0.1850000023841858,-6.765000367164612,-0.11214688909810412,0.132620112947734,0.016577514118466752,-0.2900002837181095,-0.4728502982514931,20232,False,Midline_40_4.csv,5.0
757,P01,40,0.15,4,980.4276955779311,12.632952605014225,-2,-61.051048278808594,49.457496643066406,238.64568328857425,-0.1850000023841858,-6.765000367164612,-0.1130617237875544,0.133701957311132,0.0167127446638915,-0.2900002837181095,-0.4708899835986109,20259,False,Midline_40_4.csv,5.0
758,P01,40,0.15,4,980.4443856835527,12.649641805074225,-2,-61.16506576538086,49.38802719116211,238.53277587890625,-0.1850000023841858,-6.765000367164612,-0.11290244453358418,0.1335136004800006,0.016689200060000076,-0.2900002837181095,-0.4687438857441443,20286,False,Midline_40_4.csv,5.0
759,P01,40,0.15,4,980.4610616020414,12.666312893900454,-2,-61.278770446777344,49.31843566894531,238.420036315918,-0.1850000023841858,-6.765000367164612,-0.11273091302984099,0.13331075466248876,0.016663844332811095,-0.2900002837181095,-0.4664189010719093,20313,False,Midline_40_4.csv,5.0
760,P01,40,0.15,4,980.4777861190073,12.683042240528723,-2,-61.39282608032226,49.24832534790039,238.30682373046875,-0.1850000023841858,-6.765000367164612,-0.1132128348744966,0.1338806548174034,0.016735081852175426,-0.2900002837181095,-0.4638893367409931,20340,False,Midline_40_4.csv,5.0
761,P01,40,0.15,4,980.494390799976,12.699647525205592,-2,-61.50586318969727,49.17853164672852,238.1944732666016,-0.1850000023841858,-6.765000367164612,-0.11234088306117436,0.13284952190861074,0.016606190238576346,-0.2900002837181095,-0.4611979985929802,20367,False,Midline_40_4.csv,5.0
762,P01,40,0.15,4,980.5110775852049,12.71633461228828,-2,-61.61931991577149,49.10816955566406,238.0815734863281,-0.1850000023841858,-6.765000367164612,-0.11289223432556825,0.13350152632483514,0.01668769079060439,-0.2900002837181095,-0.458305053783438,20394,False,Midline_40_4.csv,5.0
763,P01,40,0.15,4,980.5277136589792,12.732972497185983,-2,-61.7322998046875,49.03779602050781,237.9690093994141,-0.1850000023841858,-6.765000367164612,-0.11255529744104564,0.13310307918072795,0.01663788489759099,-0.2900002837181095,-0.4552349377808767,20421,False,Midline_40_4.csv,5.0
764,P01,40,0.15,4,980.5443762958963,12.749635134103189,-2,-61.8452262878418,48.96714782714844,237.85519409179688,-0.18700000643730166,-6.835000509023668,-0.11380866812097183,0.1332069169220631,0.016650864615257888,-0.2900002837181095,-0.4519754414779263,20448,False,Midline_40_4.csv,5.0
765,P01,40,0.15,4,980.5610600625864,12.766317693377461,-2,-61.958229064941406,48.89613723754883,237.73999786376956,-0.1889999955892563,-6.90500012934208,-0.11519307394660876,0.13346047419418028,0.01668255927427254,-0.2900002837181095,-0.4485254992560026,20475,False,Midline_40_4.csv,5.0
766,P01,40,0.15,4,980.5777353773673,12.782991800742593,-2,-62.0710334777832,48.82493591308594,237.624267578125,-0.1899999976158142,-6.940000200271608,-0.11572040332030695,0.1333952737531945,0.01667440921914931,-0.2900002837181095,-0.4448936210852419,20501,False,Midline_40_4.csv,5.0
767,P01,40,0.15,4,980.5944481220309,12.799705752822092,-2,-62.18396759033203,48.753334045410156,237.50650024414062,-0.193000003695488,-7.045000413060189,-0.11775617898572785,0.13371886112872744,0.01671485764109093,-0.2900002837181095,-0.44107219474072334,20529,False,Midline_40_4.csv,5.0
768,P01,40,0.15,4,980.6110790642892,12.81633850620358,-2,-62.29620361328125,48.68185043334961,237.3869857788086,-0.19699999690055847,-7.185000175237657,-0.119510673601341,0.13306685671432206,0.016633357089290257,-0.2900002837181095,-0.4370921100445025,20555,False,Midline_40_4.csv,5.0
769,P01,40,0.15,4,980.6277691699107,12.833026800701873,-2,-62.40864181518555,48.60990905761719,237.26417541503903,-0.20200000703334808,-7.360000529885293,-0.12280586154726605,0.1334846225063302,0.016685577813291275,-0.2900002837181095,-0.4329294448101516,20582,False,Midline_40_4.csv,5.0
770,P01,40,0.15,4,980.6443838120584,12.849623029761915,-2,-62.5202751159668,48.53814315795898,237.1391830444336,-0.2070000022649765,-7.535000362992287,-0.12499573026107055,0.13270946170086972,0.016588682712608716,-0.2900002837181095,-0.428628221813596,20609,False,Midline_40_4.csv,5.0
771,P01,40,0.15,4,980.6610564101543,12.866314342799226,-2,-62.63250350952149,48.46564865112305,237.0104217529297,-0.21199999749660486,-7.7100001960992826,-0.1287645001856507,0.1336077788955663,0.016700972361945787,-0.2900002837181095,-0.42414276999091216,20636,False,Midline_40_4.csv,5.0
772,P01,40,0.15,4,980.6777739844804,12.88303252083324,-2,-62.74468994140625,48.392822265625,236.87741088867188,-0.2189999967813492,-7.955000171065331,-0.1330003128639856,0.13375266876573733,0.016719083595717166,-0.2900002837181095,-0.41950284487309736,20663,False,Midline_40_4.csv,5.0
773,P01,40,0.15,4,980.6944100582547,12.899649577812054,-2,-62.85602188110352,48.32018280029297,236.74114990234372,-0.22599999606609344,-8.20000014603138,-0.13625491924882766,0.1329316261681015,0.016616453271012688,-0.2900002837181095,-0.4147509146886184,20690,False,Midline_40_4.csv,5.0
774,P01,40,0.15,4,980.711002665068,12.91626089956685,-2,-62.96714401245117,48.2473030090332,236.60086822509768,-0.2329999953508377,-8.44500012099743,-0.14028261422916696,0.13289057403835616,0.016611321754794517,-0.2900002837181095,-0.4098720977936211,20717,False,Midline_40_4.csv,5.0
775,P01,40,0.15,4,980.7277676304559,12.933024959393153,-2,-63.07908630371094,48.17349243164063,236.4552230834961,-0.239999994635582,-8.690000095963478,-0.14564820417405452,0.13408350063582475,0.016760437579478094,-0.2900002837181095,-0.404825586448733,20744,False,Midline_40_4.csv,5.0
776,P01,40,0.15,4,980.7443379000811,12.949597341995402,-2,-63.18959426879883,48.10022354125977,236.3065643310547,-0.24799999594688416,-8.970000141859055,-0.14866510481128284,0.13258872014284862,0.016573590017856073,-0.2900002837181095,-0.3997290771619928,20771,False,Midline_40_4.csv,5.0
777,P01,40,0.15,4,980.7610621151928,12.966322764522946,-2,-63.30094528198242,48.0259780883789,236.15240478515625,-0.2549999952316284,-9.215000116825104,-0.15416093113284224,0.13383477302522806,0.01672934662815351,-0.2900002837181095,-0.3944806603000197,20798,False,Midline_40_4.csv,5.0
778,P01,40,0.15,4,980.7777316947496,12.982989627394545,-2,-63.41167068481445,47.95172119140625,235.9935836791992,-0.2639999985694885,-9.530000233650208,-0.15881794705513855,0.13332041398643926,0.016665051748304904,-0.2900002837181095,-0.3891617877501975,20825,False,Midline_40_4.csv,5.0
779,P01,40,0.15,4,980.7944365912123,12.999683053409171,-2,-63.52222061157226,47.87713623046875,235.83121490478518,-0.2700000107288361,-9.740000659227373,-0.16236171587259668,0.1333566364546641,0.016669579556833014,-0.2900002837181095,-0.3837636722507116,20852,False,Midline_40_4.csv,5.0
780,P01,40,0.15,4,980.8110270850482,13.01628411213153,-2,-63.63226699829102,47.80243682861328,235.66577911376956,-0.2759999930858612,-9.950000041723252,-0.16542681757516098,0.13300648593485676,0.016625810741857094,-0.2900002837181095,-0.3783060509015269,20878,False,Midline_40_4.csv,5.0
781,P01,40,0.15,4,980.8276972683127,13.032955804665564,-2,-63.74240493774414,47.727210998535156,235.49639129638672,-0.28200000524520874,-10.160000467300415,-0.1693874707722426,0.13337595510347455,0.01667199438793432,-0.2900002837181095,-0.37276848259475415,20905,False,Midline_40_4.csv,5.0
782,P01,40,0.15,4,980.8443765071942,13.049618441582654,-2,-63.85218811035156,47.65174865722656,235.32427978515625,-0.2870000004768372,-10.33500030040741,-0.17210228910039116,0.13321899107722854,0.016652373884653567,-0.2900002837181095,-0.36718533767744255,20932,False,Midline_40_4.csv,5.0
783,P01,40,0.15,4,980.8610593683225,13.066318206529104,-2,-63.96204376220703,47.57574844360352,235.1499481201172,-0.2899999916553497,-10.43999999165535,-0.17432348641847364,0.13358121575311088,0.01669765196913886,-0.2900002837181095,-0.36154136798956105,20959,False,Midline_40_4.csv,5.0
784,P01,40,0.15,4,980.877648051035,13.082907191095615,-2,-64.07102966308594,47.49986267089844,234.97489166259768,-0.2930000126361847,-10.545000725984574,-0.1750486271305363,0.13280122528522045,0.016600153160652553,-0.2900002837181095,-0.35588598316670783,20986,False,Midline_40_4.csv,5.0
785,P01,40,0.15,4,980.8943218565463,13.099582204022456,-2,-64.18028259277344,47.42329406738281,234.798454284668,-0.2939999997615814,-10.580000275373461,-0.17643441581527636,0.13340976273957494,0.016676220342446868,-0.2900002837181095,-0.350166065111273,21013,False,Midline_40_4.csv,5.0
786,P01,40,0.15,4,980.9110255455934,13.11628166711489,-2,-64.28949737548828,47.34624481201172,234.62168884277344,-0.2939999997615814,-10.580000275373461,-0.17676655170321706,0.13366090518138662,0.016707613147673328,-0.2900002837181095,-0.3444012732825833,21040,False,Midline_40_4.csv,5.0
787,P01,40,0.15,4,980.9276676564456,13.132922570551615,-2,-64.39803314208984,47.2691764831543,234.4456329345703,-0.2939999997615814,-10.580000275373461,-0.17604479486996938,0.1331151533368029,0.016639394167100363,-0.2900002837181095,-0.33862331606795826,21067,False,Midline_40_4.csv,5.0
788,P01,40,0.15,4,980.9443810048172,13.149638635608314,-2,-64.50685119628906,47.19140243530274,234.26874542236328,-0.2939999997615814,-10.580000275373461,-0.17688471543351736,0.13375025393543186,0.016718781741928982,-0.2900002837181095,-0.3327763186531393,21093,False,Midline_40_4.csv,5.0
789,P01,40,0.15,4,980.9610520936436,13.166309120726734,-2,-64.6151123046875,47.11352157592773,234.0923614501953,-0.2939999997615814,-10.580000275373461,-0.17637373714354512,0.1333638809473996,0.01667048511842495,-0.2900002837181095,-0.3269033771662076,21120,False,Midline_40_4.csv,5.0
790,P01,40,0.15,4,980.9776564727588,13.182914707257627,-2,-64.72264099121094,47.03566360473633,233.91737365722656,-0.2930000126361847,-10.545000725984574,-0.17499133223867588,0.13275775832426007,0.01659471979053251,-0.2900002837181095,-0.3210211365663833,21147,False,Midline_40_4.csv,5.0
791,P01,40,0.15,4,980.9943109596206,13.199568288557884,-2,-64.83030700683594,46.95719909667969,233.74234008789062,-0.2919999957084656,-10.510000133514405,-0.1750259692046878,0.13322623557087354,0.01665327944635919,-0.2900002837181095,-0.3150871728097073,21174,False,Midline_40_4.csv,5.0
792,P01,40,0.15,4,981.0109965374339,13.216254168224964,-2,-64.93801879882811,46.87820053100586,233.5668487548828,-0.2919999957084656,-10.510000133514405,-0.17548597945592848,0.1335763860906809,0.016697048261335112,-0.2900002837181095,-0.3090948279377171,21201,False,Midline_40_4.csv,5.0
793,P01,40,0.15,4,981.0277412786107,13.23299951310969,-2,-65.04579925537111,46.79864120483398,233.3908462524414,-0.2919999957084656,-10.510000133514405,-0.17599674945756344,0.13396517390810914,0.016745646738513642,-0.2900002837181095,-0.3030451202848796,21228,False,Midline_40_4.csv,5.0
794,P01,40,0.15,4,981.0443538077812,13.249612645987895,-2,-65.15248870849611,46.7193832397461,233.2162399291992,-0.2919999957084656,-10.510000133514405,-0.1746040287680351,0.1329050630256461,0.01661313287820576,-0.2900002837181095,-0.2970085948384362,21255,False,Midline_40_4.csv,5.0
795,P01,40,0.15,4,981.0610122187437,13.26627075509657,-2,-65.25921630859375,46.63958740234375,233.04116821289062,-0.2919999957084656,-10.510000133514405,-0.17507038398837374,0.13326004320788346,0.016657505400985432,-0.2900002837181095,-0.29090964142540143,21281,False,Midline_40_4.csv,5.0
796,P01,40,0.15,4,981.0776570462813,13.282914375218295,-2,-65.36560821533203,46.55953598022461,232.86624908447263,-0.2919999957084656,-10.510000133514405,-0.17492127721576575,0.1331465461416883,0.016643318267711038,-0.2900002837181095,-0.2847733718400016,21308,False,Midline_40_4.csv,5.0
797,P01,40,0.15,4,981.094309118312,13.299566447249047,-2,-65.47181701660156,46.4791145324707,232.69123077392575,-0.2919999957084656,-10.510000133514405,-0.17501962423678466,0.13322140590935305,0.01665267573866913,-0.2900002837181095,-0.2785966871790692,21335,False,Midline_40_4.csv,5.0
798,P01,40,0.15,4,981.1109877534856,13.316246289838318,-2,-65.57795715332031,46.398231506347656,232.5159149169922,-0.2919999957084656,-10.510000133514405,-0.17531149280812333,0.13344357037567536,0.016680446296959417,-0.2900002837181095,-0.2723743111020177,21362,False,Midline_40_4.csv,5.0
799,P01,40,0.15,4,981.1277352113476,13.332993747700243,-2,-65.68419647216797,46.31675720214844,232.3388442993164,-0.2939999997615814,-10.580000275373461,-0.17706036421877833,0.1338830696486184,0.0167353837060773,-0.2900002837181095,-0.2660917545435974,21389,False,Midline_40_4.csv,5.0
800,P01,40,0.15,4,981.1443924148944,13.349649441977816,-2,-65.7896728515625,46.2353515625,232.16205596923828,-0.2949999868869781,-10.614999824762343,-0.17678737512128315,0.1332358948957335,0.016654486861966692,-0.2900002837181095,-0.25980774391535383,21416,False,Midline_40_4.csv,5.0
801,P01,40,0.15,4,981.160955138172,13.366214278232631,-2,-65.89434814453125,46.15404891967773,231.9850311279297,-0.296999990940094,-10.6849999666214,-0.1770243026101747,0.13254042351945827,0.016567552939932284,-0.2900002837181095,-0.2535057631848921,21442,False,Midline_40_4.csv,5.0
802,P01,40,0.15,4,981.1776687883977,13.382927626604328,-2,-65.99968719482422,46.07170486450195,231.8052673339844,-0.29899999499320984,-10.755000108480454,-0.1797488171119066,0.13370437214234698,0.016713046517793373,-0.2900002837181095,-0.2471239564599869,21469,False,Midline_40_4.csv,5.0
803,P01,40,0.15,4,981.1943359531233,13.399592980206535,-2,-66.10443878173828,45.98929214477539,231.62432861328125,-0.3019999861717224,-10.859999799728394,-0.18093328665058075,0.13328419151912385,0.01666052393989048,-0.2900002837181095,-0.24073350140376734,21496,False,Midline_40_4.csv,5.0
804,P01,40,0.15,4,981.2109738380208,13.416234487350948,-2,-66.20884704589844,45.90661239624024,231.44178771972656,-0.3050000071525574,-10.965000534057618,-0.18254033128867603,0.1331803537786982,0.016647544222337274,-0.2900002837181095,-0.2343302442373113,21523,False,Midline_40_4.csv,5.0
805,P01,40,0.15,4,981.2276168544348,13.432877503764873,-2,-66.31290435791016,45.82366943359375,231.25706481933597,-0.3089999854564667,-11.104999774694443,-0.18472013090400516,0.13307168637675204,0.016633960797094,-0.2900002837181095,-0.2279033815753277,21549,False,Midline_40_4.csv,5.0
806,P01,40,0.15,4,981.2444273997612,13.449679899035914,-2,-66.41777038574219,45.739524841308594,231.06866455078125,-0.31200000643730164,-11.210000509023669,-0.18840223249344307,0.13445296980444255,0.016806621225555318,-0.2900002837181095,-0.2213957128752404,21576,False,Midline_40_4.csv,5.0
807,P01,40,0.15,4,981.2610287603374,13.466282768881685,-2,-66.52109527587889,45.65605926513672,230.879638671875,-0.31700000166893005,-11.385000342130661,-0.18902367887314134,0.13282295876524586,0.016602869845655732,-0.2900002837181095,-0.21494828712089584,21603,False,Midline_40_4.csv,5.0
808,P01,40,0.15,4,981.277617744904,13.482877488672216,-2,-66.62411499023439,45.5722770690918,230.68832397460938,-0.3210000097751617,-11.52500062584877,-0.1912993812349763,0.13278915113005496,0.01659864389125687,-0.2900002837181095,-0.20851032795520547,21630,False,Midline_40_4.csv,5.0
